,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,buy_base_asset_volume,buy_quote_asset_volume,ignore
181,1581166800000,9810.15000000,9866.00000000,9750.00000000,9793.51000000,4103.53841500,1581170399999,40255083.75408625,33125,2163.29049900,21238394.63681944,0
182,1581170400000,9793.50000000,9849.00000000,9783.25000000,9840.99000000,2861.35506200,1581173999999,28098504.41614017,21426,1524.53757800,14968861.43795731,0
183,1581174000000,9842.11000000,9850.00000000,9817.17000000,9829.47000000,1241.51073700,1581177599999,12211247.89539135,16933,659.21276400,6484497.78132436,0
184,1581177600000,9829.50000000,9871.00000000,9810.10000000,9858.41000000,2098.28887700,1581181199999,20660622.89941157,25131,1214.90747700,11965532.73610688,0
185,1581181200000,9858.33000000,9888.00000000,9840.49000000,9862.19000000,2313.30564000,1581184799999,22830637.64421592,28643,1146.36515600,11313337.19480652,0
186,1581184800000,9862.52000000,9869.51000000,9810.62000000,9841.76000000,1424.27363300,1581188399999,14022580.59754105,20243,579.15427800,5703266.16691367,0
187,1581188400000,9841.97000000,9869.43000000,9841.27000000,9862.69000000,1207.11357700,1581191999999,11893044.71850776,17603,786.74193300,7750676.01832253,0
188,1581192000000,9862.15000000,9870.00000000,9845.39000000,9856.87000000,783.49563900,1581195599999,7723672.30700936,15099,337.22348400,3324360.31019660,0
189,1581195600000,9857.73000000,9940.00000000,9856.73000000,9914.67000000,2629.67549800,1581199199999,26032682.65187134,35860,1596.92680800,15807591.00541441,0
190,1581199200000,9913.02000000,9929.50000000,9840.00000000,9913.26000000,1764.70403900,1581202799999,17452259.17596349,23821,836.16169200,8270658.49801520,0
191,1581202800000,9913.26000000,9923.00000000,9892.50000000,9895.05000000,832.75052900,1581206399999,8249911.47683982,13994,406.85619000,4030974.80602178,0
192,1581206400000,9895.04000000,9947.50000000,9880.75000000,9936.95000000,1430.94411600,1581209999999,14200877.98220609,19962,675.10466000,6699460.04024567,0
193,1581210000000,9937.05000000,9944.25000000,9909.56000000,9938.90000000,957.50267400,1581213599999,9509107.69766678,13979,515.74799600,5122552.24993072,0
194,1581217200000,9938.86000000,10052.67000000,9937.92000000,10052.63000000,4894.06025300,1581220799999,48914893.66175732,44834,2965.20356900,29636500.07664453,0
195,1581220800000,10052.66000000,10131.00000000,10052.22000000,10091.27000000,3942.41153700,1581224399999,39788523.13639842,41081,2103.61241700,21233124.71293696,0
196,1581224400000,10091.85000000,10114.25000000,10040.00000000,10099.99000000,2139.40433000,1581227999999,21564422.38197773,26863,1069.68902700,10782328.24051630,0
197,1581228000000,10099.99000000,10123.10000000,10088.12000000,10096.76000000,1762.37082500,1581231599999,17806166.26686012,24537,854.46798400,8633054.90474730,0
198,1581231600000,10096.98000000,10166.00000000,10094.87000000,10127.87000000,2172.56767700,1581235199999,22000448.95476746,29764,1126.39977300,11406188.90535693,0
199,1581235200000,10127.87000000,10151.04000000,10086.43000000,10110.93000000,2584.18437900,1581238799999,26153828.60061153,29521,1131.61402300,11453523.60266312,0
200,1581238800000,10110.93000000,10141.05000000,10075.00000000,10075.00000000,2375.39670600,1581242399999,23982971.36000364,27943,1039.40437300,10496566.30548840,0
201,1581242400000,10075.01000000,10126.16000000,10050.00000000,10121.59000000,2019.19899700,1581245999999,20372792.68863446,21955,1068.14831900,10779971.55500885,0
202,1581246000000,10121.59000000,10134.00000000,10100.00000000,10109.52000000,1270.85953000,1581249599999,12860889.68915597,19790,598.93202600,6061728.08925723,0
203,1581249600000,10108.61000000,10145.64000000,10108.61000000,10126.50000000,1269.37433100,1581253199999,12862235.10405929,20235,600.47283900,6084455.56424548,0
204,1581253200000,10126.50000000,10140.01000000,10089.05000000,10098.36000000,1433.53092000,1581256799999,14500333.42271271,20751,715.03899700,7232966.42630427,0
205,1581256800000,10099.15000000,10118.44000000,10060.00000000,10084.35000000,1771.29707100,1581260399999,17874896.97055168,23875,836.77067600,8446613.32205017,0
206,1581260400000,10084.43000000,10125.30000000,10000.10000000,10097.10000000,3323.03208400,1581263999999,33437296.28345246,35786,1725.41075300,17364119.71156650,0
207,1581264000000,10097.10000000,10125.79000000,10072.16000000,10112.03000000,1927.64102400,1581267599999,19473841.80115242,22605,1020.83887000,10310814.38901802,0
208,1581267600000,10112.04000000,10119.00000000,10075.32000000,10090.42000000,1431.70623400,1581271199999,14456932.68869117,20197,737.94523600,7451163.23089507,0
209,1581271200000,10090.98000000,10093.46000000,10053.69000000,10078.30000000,1321.39783100,1581274799999,13310768.28501013,17041,664.89908800,6699683.55556162,0
210,1581274800000,10078.36000000,10098.16000000,10069.96000000,10074.85000000,585.45372800,1581278399999,5903356.52859898,11823,286.42992300,2888146.83993004,0
211,1581278400000,10074.85000000,10088.12000000,10053.00000000,10064.30000000,1256.42674100,1581281999999,12649530.16541581,16266,509.50717400,5131595.12076031,0
212,1581282000000,10064.35000000,10095.00000000,10059.53000000,10084.98000000,784.64983700,1581285599999,7910978.07722857,12547,490.26566900,4943112.00733951,0
213,1581285600000,10084.88000000,10126.75000000,10082.78000000,10126.17000000,968.86727900,1581289199999,9792856.72460279,15829,552.11555400,5580042.48871296,0
214,1581289200000,10126.22000000,10160.00000000,10119.78000000,10151.75000000,1786.19751200,1581292799999,18113756.43388082,19664,1120.25838100,11361758.66356665,0
215,1581292800000,10151.72000000,10188.00000000,10150.00000000,10184.19000000,1767.19431500,1581296399999,17977779.47296576,22917,900.81623100,9164381.26533466,0
